"city_id";"region_id";"country_id";"important";"title_ru";"title_en";"region_ru";"region_en";"area_ru";"area_en";"country_id";"title_ru";"title_en"
"3778279";"3767471";"119";"False";"Kampong Jongok Batu";"Kampong Jongok Batu";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3778264";"3767474";"119";"False";"Kampong Jumpong";"Kampong Jumpong";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"4169548";"0";"120";"False";"Nono";"Nono";"";"";"";"";"120";"Мали";"Mali"
"3778231";"3767474";"119";"False";"Kampong Kagau";"Kampong Kagau";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3778213";"3767474";"119";"False";"Kampong Kaliangau";"Kampong Kaliangau";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"4032458";"4030490";"176";"False";"Daro Koudous";"Daro Koudous";"Région de Kaolack";"Région de Kaolack";"";"";"176";"Сенегал";"Senegal"
"4171094";"0";"120";"False";"Koungoba";"Koungoba";"";"";"";"";"120";"Мали";"Mali"
"4171223";"0";"120";"False";"Koué";"Koué";"";"";"";"";"120";"Мали";"Mali"
"3778088";"3767479";"119";"False";"Kampong Kedai Menanti";"Kampong Kedai Menanti";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3778012";"3767479";"119";"False";"Kampong Kelisar";"Kampong Kelisar";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3778171";"3767476";"119";"False";"Kampong Kapak";"Kampong Kapak";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3778043";"3767476";"119";"False";"Kampong Kelawar";"Kampong Kelawar";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3778014";"3767482";"119";"False";"Kampong Keling";"Kampong Keling";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3778209";"3767474";"119";"False";"Kampong Kalipasuan";"Kampong Kalipasuan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3778166";"3767474";"119";"False";"Kampong Kapimpinan";"Kampong Kapimpinan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3778121";"3767474";"119";"False";"Kampong Kayangat";"Kampong Kayangat";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3778041";"3767474";"119";"False";"Kampong Kelawat";"Kampong Kelawat";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3778200";"3767473";"119";"False";"Kampong Kambug";"Kampong Kambug";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3778196";"3767473";"119";"False";"Kampong Kamis Pasir";"Kampong Kamis Pasir";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"4217851";"4026836";"176";"False";"Darou";"Darou";"Région de Saint-Louis";"Région de Saint-Louis";"";"";"176";"Сенегал";"Senegal"
"3778184";"3767473";"119";"False";"Kampong Kandis Baharu";"Kampong Kandis Baharu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3359359";"3358687";"128";"False";"Fotine";"Fotine";"Província de Inhambane";"Província de Inhambane";"";"";"128";"Мозамбик";"Mozambique"
"3777836";"3767483";"119";"False";"Kampong Ketumbar Masjid";"Kampong Ketumbar Masjid";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3777770";"3767483";"119";"False";"Kampong Kodiang";"Kampong Kodiang";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3776432";"3767479";"119";"False";"Kampong Merbal";"Kampong Merbal";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777852";"3767470";"119";"False";"Kampong Kesang Pajak";"Kampong Kesang Pajak";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3777846";"3767471";"119";"False";"Kampong Ketapi Tinggal";"Kampong Ketapi Tinggal";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"4170376";"0";"120";"False";"Mbéba";"Mbéba";"";"";"";"";"120";"Мали";"Mali"
"3777831";"3767474";"119";"False";"Kampong Kiam Sam";"Kampong Kiam Sam";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777834";"3767474";"119";"False";"Kampong Kiambalang";"Kampong Kiambalang";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777811";"3767474";"119";"False";"Kampong Kimangis";"Kampong Kimangis";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777805";"3767474";"119";"False";"Kampong Kinasaraban";"Kampong Kinasaraban";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777788";"3767474";"119";"False";"Kampong Kitangong";"Kampong Kitangong";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777902";"3767473";"119";"False";"Kampong Kerangan Terusan";"Kampong Kerangan Terusan";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3777851";"3767473";"119";"False";"Kampong Kesindu";"Kampong Kesindu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"4169547";"0";"120";"False";"Nonogo";"Nonogo";"";"";"";"";"120";"Мали";"Mali"
"4169544";"0";"120";"False";"Norholo";"Norholo";"";"";"";"";"120";"Мали";"Mali"
"3777762";"3767479";"119";"False";"Kampong Kok Kar";"Kampong Kok Kar";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777760";"3767479";"119";"False";"Kampong Kok Kedeper";"Kampong Kok Kedeper";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777731";"3767479";"119";"False";"Kampong Kolam Tembesu";"Kampong Kolam Tembesu";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777669";"3767479";"119";"False";"Kampong Kuala Bator";"Kampong Kuala Bator";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777526";"3767479";"119";"False";"Kampong Kuala Sungai Pulau Besar";"Kampong Kuala Sungai Pulau Besar";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777594";"3767477";"119";"False";"Kampong Kuala Liang";"Kampong Kuala Liang";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3770326";"3767473";"119";"False";"Rumah Ugil";"Rumah Ugil";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3777693";"3767476";"119";"False";"Kampong Kota Raja Bersiong";"Kampong Kota Raja Bersiong";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3777692";"3767476";"119";"False";"Kampong Kota Rentang";"Kampong Kota Rentang";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3775477";"3767476";"119";"False";"Kampong Paya Lima";"Kampong Paya Lima";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3777708";"3767471";"119";"False";"Kampong Kota";"Kampong Kota";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777661";"3767471";"119";"False";"Kampong Kuala Berok";"Kampong Kuala Berok";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777561";"3767471";"119";"False";"Kampong Kuala Por";"Kampong Kuala Por";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777662";"3767473";"119";"False";"Kampong Kuala Beriwan";"Kampong Kuala Beriwan";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"4169539";"0";"120";"False";"Nougouré";"Nougouré";"";"";"";"";"120";"Мали";"Mali"
"3777468";"3767479";"119";"False";"Kampong Kubang Bentangor";"Kampong Kubang Bentangor";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777465";"3767479";"119";"False";"Kampong Kubang Berulat";"Kampong Kubang Berulat";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777463";"3767479";"119";"False";"Kampong Kubang Bongor";"Kampong Kubang Bongor";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777425";"3767479";"119";"False";"Kampong Kubang Keladi";"Kampong Kubang Keladi";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777394";"3767479";"119";"False";"Kampong Kubang Putat";"Kampong Kubang Putat";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777445";"3767470";"119";"False";"Kampong Kubang Gajah";"Kampong Kubang Gajah";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3777511";"3767477";"119";"False";"Kampong Kuala Teriang";"Kampong Kuala Teriang";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"4170374";"0";"120";"False";"Mbééla";"Mbééla";"";"";"";"";"120";"Мали";"Mali"
"3777510";"3767477";"119";"False";"Kampong Kuala Tersang";"Kampong Kuala Tersang";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3777459";"3767482";"119";"False";"Kampong Kubang Buaya";"Kampong Kubang Buaya";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3777456";"3767471";"119";"False";"Kampong Kubang Burong";"Kampong Kubang Burong";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3773302";"3767471";"119";"False";"Kampong Sura";"Kampong Sura";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3036241";"3034001";"187";"False";"Berdaale";"Berdaale";"Gobolka Jubbada Dhexe";"Gobolka Jubbada Dhexe";"";"";"187";"Сомали";"Somalia"
"4171222";"0";"120";"False";"Kouéla";"Kouéla";"";"";"";"";"120";"Мали";"Mali"
"4171220";"0";"120";"False";"Koufa";"Koufa";"";"";"";"";"120";"Мали";"Mali"
"3777158";"3767483";"119";"False";"Kampong Lanjut Malau";"Kampong Lanjut Malau";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3777370";"3767479";"119";"False";"Kampong Kubang Tong";"Kampong Kubang Tong";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777302";"3767479";"119";"False";"Kampong Kusar";"Kampong Kusar";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3777157";"3767470";"119";"False";"Kampong Lanjut Manis";"Kampong Lanjut Manis";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3777152";"3767477";"119";"False";"Kampong Lapang Besar";"Kampong Lapang Besar";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3777291";"3767476";"119";"False";"Kampong Labohan Bilek Kechil";"Kampong Labohan Bilek Kechil";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3777114";"3767476";"119";"False";"Kampong Layang Layang Kanan";"Kampong Layang Layang Kanan";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3777242";"3767482";"119";"False";"Kampong Lahar Yooi";"Kampong Lahar Yooi";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3776987";"3767473";"119";"False";"Kampong Lintang";"Kampong Lintang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3777372";"3767471";"119";"False";"Kampong Kubang Teras";"Kampong Kubang Teras";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777361";"3767471";"119";"False";"Kampong Kubor Jerong Surau";"Kampong Kubor Jerong Surau";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777105";"3767471";"119";"False";"Kampong Leban Besar";"Kampong Leban Besar";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"4136950";"4138012";"190";"False";"Tambaia";"Tambaia";"Northern Province";"Northern Province";"";"";"190";"Сьерра-Леоне";"Sierra Leone"
"3777015";"3767479";"119";"False";"Kampong Limau Nipis";"Kampong Limau Nipis";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776928";"3767479";"119";"False";"Kampong Lubok Agol";"Kampong Lubok Agol";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776896";"3767477";"119";"False";"Kampong Lubok Gading";"Kampong Lubok Gading";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3777087";"3767482";"119";"False";"Kampong Lembah";"Kampong Lembah";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3777027";"3767482";"119";"False";"Kampong Lima Kongsi";"Kampong Lima Kongsi";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3776983";"3767471";"119";"False";"Kampong Lipan Kejor";"Kampong Lipan Kejor";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776917";"3767471";"119";"False";"Kampong Lubok Batu";"Kampong Lubok Batu";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3777034";"3767474";"119";"False";"Kampong Lihak";"Kampong Lihak";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777003";"3767474";"119";"False";"Kampong Limpaya";"Kampong Limpaya";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3777025";"3767473";"119";"False";"Kampong Limau";"Kampong Limau";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3776503";"0";"119";"False";"Kampong Mempas Besar";"Kampong Mempas Besar";"";"";"";"";"119";"Малайзия";"Malaysia"
"3776971";"3767473";"119";"False";"Kampong Loba Kara";"Kampong Loba Kara";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3773278";"3767473";"119";"False";"Kampong Tabak";"Kampong Tabak";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3776852";"3767483";"119";"False";"Kampong Lubok Merbau";"Kampong Lubok Merbau";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3776803";"3767479";"119";"False";"Kampong Lulut";"Kampong Lulut";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776780";"3767479";"119";"False";"Kampong Machang Gedibing";"Kampong Machang Gedibing";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776712";"3767479";"119";"False";"Kampong Mambong";"Kampong Mambong";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"4169490";"0";"120";"False";"Ntiéniala";"Ntiéniala";"";"";"";"";"120";"Мали";"Mali"
"3776711";"3767479";"119";"False";"Kampong Mameh";"Kampong Mameh";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776707";"3767479";"119";"False";"Kampong Manal";"Kampong Manal";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776846";"3767471";"119";"False";"Kampong Lubok Pandan";"Kampong Lubok Pandan";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776845";"3767471";"119";"False";"Kampong Lubok Pangkalan";"Kampong Lubok Pangkalan";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776806";"3767474";"119";"False";"Kampong Luibu Tiang";"Kampong Luibu Tiang";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776769";"3767474";"119";"False";"Kampong Madang Pimping";"Kampong Madang Pimping";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776211";"3767474";"119";"False";"Kampong Nuluan Dua";"Kampong Nuluan Dua";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776671";"3767473";"119";"False";"Kampong Mang Langsat";"Kampong Mang Langsat";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3359358";"3348820";"128";"False";"Fotinho";"Fotinho";"Província de Zambézia";"Província de Zambézia";"";"";"128";"Мозамбик";"Mozambique"
"3776677";"3767483";"119";"False";"Kampong Manggol Tok Bidan";"Kampong Manggol Tok Bidan";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3776566";"3767483";"119";"False";"Kampong Matang Pasir";"Kampong Matang Pasir";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3776423";"3767479";"119";"False";"Kampong Merbau Lelabi";"Kampong Merbau Lelabi";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3776535";"3767477";"119";"False";"Kampong Melan";"Kampong Melan";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3776497";"3767477";"119";"False";"Kampong Mempoon";"Kampong Mempoon";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3769681";"3767473";"119";"False";"Rumah Ukau";"Rumah Ukau";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3776604";"3767471";"119";"False";"Kampong Masjid Haji Kadir";"Kampong Masjid Haji Kadir";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776449";"3767471";"119";"False";"Kampong Merabang";"Kampong Merabang";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776639";"3767474";"119";"False";"Kampong Marampong";"Kampong Marampong";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776493";"3767474";"119";"False";"Kampong Menampilek";"Kampong Menampilek";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776467";"3767474";"119";"False";"Kampong Mensangoh";"Kampong Mensangoh";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776644";"3767473";"119";"False";"Kampong Mapu Tembawang";"Kampong Mapu Tembawang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3776549";"3767473";"119";"False";"Kampong Medang";"Kampong Medang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"4171209";"0";"120";"False";"Kouima";"Kouima";"";"";"";"";"120";"Мали";"Mali"
"4171205";"0";"120";"False";"Koula";"Koula";"";"";"";"";"120";"Мали";"Mali"
"3776262";"3767483";"119";"False";"Kampong Nega Lilit";"Kampong Nega Lilit";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3776400";"3767479";"119";"False";"Kampong Merkel";"Kampong Merkel";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"4170373";"0";"120";"False";"Mbéïdi";"Mbéïdi";"";"";"";"";"120";"Мали";"Mali"
"4170372";"0";"120";"False";"Mbéla";"Mbéla";"";"";"";"";"120";"Мали";"Mali"
"3776422";"3767471";"119";"False";"Kampong Merbau Menyusop";"Kampong Merbau Menyusop";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3776378";"3767474";"119";"False";"Kampong Minatakon";"Kampong Minatakon";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776373";"3767474";"119";"False";"Kampong Minsalau";"Kampong Minsalau";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776356";"3767474";"119";"False";"Kampong Mouk";"Kampong Mouk";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"4169535";"0";"120";"False";"Nouma Kofé";"Nouma Kofé";"";"";"";"";"120";"Мали";"Mali"
"3776307";"3767474";"119";"False";"Kampong Nalumad";"Kampong Nalumad";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776277";"3767474";"119";"False";"Kampong Narangdan";"Kampong Narangdan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776214";"3767474";"119";"False";"Kampong Nukakatan Lama";"Kampong Nukakatan Lama";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3776412";"3767473";"119";"False";"Kampong Merdang Lumut";"Kampong Merdang Lumut";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
